Fecha,Cuadrante,Celda,Latitud,Longitud,Altitud,Nombre.provisional.morfo,de0a5.plantula,de5a10.de0a25,de10a15.de25a50,de15a20.de50a75,de20a25.de75a100,de25a30.de100a125,de30a35.de125a150,de35a40.de150a175,de40a45.de175a200,de45a50.de200a225,de50a55.de225a250,masde55.masde250,Floracion,Fructificacion,Colector.1,Numerodecoleccion_Plantula1,Colector.2,Numerodecoleccion_Plantula2,Colector.3,Numerodecoleccion_Plantula3,Colector.4,Numerodecoleccion_Adulto1,Colector.5,Numerodecoleccion_Adulto2,Colector.6,Numerodecoleccion_Adulto3,Repeticion
20-02-18,203,6884811,4.2881,-74.21447,3405,Morfo h.p.,1,1,1,1,0,0,0,0,0,0,0,0,0,1,YAM,455,NA,NA,NA,NA,YAM,454,NA,NA,NA,NA,0
20-02-18,203,6884811,4.2881,-74.21447,3405,Hibrido,0,0,1,1,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,YAM,456,NA,NA,NA,NA,0
19-02-18,203,6933702,4.28472,-74.217,3853,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
19-02-18,203,6933702,4.28472,-74.217,3853,killipii,1,1,1,0,1,1,1,1,0,0,0,0,0,1,YAM,434,NA,NA,NA,NA,YAM,433,NA,NA,NA,NA,0
19-02-18,203,6933702,4.28472,-74.217,3853,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
19-02-18,203,6933702,4.28472,-74.217,3853,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
19-02-18,203,6933702,4.28472,-74.217,3853,Morfo h.p.,1,1,1,1,1,0,0,0,0,0,0,0,0,1,YAM,432,NA,NA,NA,NA,YAM,431,NA,NA,NA,NA,0
07-03-18,691,13962290,3.80551,-74.43558,3798,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
07-03-18,691,13962290,3.80551,-74.43558,3798,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
07-03-18,691,13962290,3.80551,-74.43558,3798,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
07-03-18,691,13962290,3.80551,-74.43558,3798,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
07-03-18,691,13962290,3.80551,-74.43558,3798,Morfo HD,1,2,2,2,2,2,2,2,0,0,2,0,1,1,YAM,616,NA,NA,NA,NA,YAM,615,NA,NA,NA,NA,0
07-03-18,691,13962290,3.80551,-74.43558,3798,Morfo TE,1,0,0,0,0,0,0,2,0,0,0,0,0,1,YAM,618,NA,NA,NA,NA,YAM,617,NA,NA,NA,NA,0
07-03-18,691,13929657,3.80779,-74.44473,3932,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
07-03-18,691,13929657,3.80779,-74.44473,3932,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
07-03-18,691,13929657,3.80779,-74.44473,3932,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
07-03-18,691,13929657,3.80779,-74.44473,3932,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
07-03-18,691,13929657,3.80779,-74.44473,3932,Morfo HD,1,2,2,2,2,2,2,2,0,0,0,0,1,1,YAM,614,NA,NA,NA,NA,YAM,613,NA,NA,NA,NA,0
06-03-18,691,13864475,3.81286,-74.43986,3918,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
06-03-18,691,13864475,3.81286,-74.43986,3918,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
06-03-18,691,13864475,3.81286,-74.43986,3918,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
06-03-18,691,13864475,3.81286,-74.43986,3918,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
06-03-18,691,13864475,3.81286,-74.43986,3918,Morfo HD,1,1,2,2,2,2,2,0,0,0,0,0,0,1,YAM,612,NA,NA,NA,NA,YAM,611,NA,NA,NA,NA,0
20-03-18,671,13693440,3.8239,-74.40778,3436,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
20-03-18,671,13693440,3.8239,-74.40778,3436,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
20-03-18,671,13693440,3.8239,-74.40778,3436,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
20-03-18,671,13693440,3.8239,-74.40778,3436,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21-03-18,692,13974550,3.80473,-74.42584,3704,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21-03-18,692,13974550,3.80473,-74.42584,3704,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21-03-18,692,13974550,3.80473,-74.42584,3704,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21-03-18,692,13974550,3.80473,-74.42584,3704,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21-03-18,692,13974550,3.80473,-74.42584,3704,Morfo HD,1,2,2,2,2,2,0,0,0,0,0,0,0,1,YAM,781,NA,NA,NA,NA,YAM,780,NA,NA,NA,NA,0
21-03-18,692,13880885,3.81111,-74.40917,3417,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21-03-18,692,13880885,3.81111,-74.40917,3417,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21-03-18,692,13880885,3.81111,-74.40917,3417,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21-03-18,692,13880885,3.81111,-74.40917,3417,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21-03-18,692,13994929,3.80334,-74.42473,3642,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21-03-18,692,13994929,3.80334,-74.42473,3642,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21-03-18,692,13994929,3.80334,-74.42473,3642,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21-03-18,692,13994929,3.80334,-74.42473,3642,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21-03-18,692,13994929,3.80334,-74.42473,3642,Morfo HD,1,2,2,2,2,2,2,2,0,0,0,0,0,1,YAM,783,NA,NA,NA,NA,YAM,782,NA,NA,NA,NA,0
21-03-18,692,14035713,3.80056,-74.41527,3497,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21-03-18,692,14035713,3.80056,-74.41527,3497,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21-03-18,692,14035713,3.80056,-74.41527,3497,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21-03-18,692,14035713,3.80056,-74.41527,3497,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21-03-18,692,14035713,3.80056,-74.41527,3497,Morfo HD,1,1,0,0,2,0,0,0,0,0,0,0,0,1,YAM,787,NA,NA,NA,NA,YAM,786,NA,NA,NA,NA,0
19-03-18,671,13668922,3.82555,-74.42668,3876,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
19-03-18,671,13668922,3.82555,-74.42668,3876,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
19-03-18,671,13668922,3.82555,-74.42668,3876,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
19-03-18,671,13668922,3.82555,-74.42668,3876,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
19-03-18,671,13668922,3.82555,-74.42668,3876,Morfo HD,1,2,2,2,2,0,0,0,0,0,0,0,1,1,YAM,754,NA,NA,NA,NA,YAM,753,NA,NA,NA,NA,0
19-03-18,671,13640394,3.8275,-74.42751,3935,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
19-03-18,671,13640394,3.8275,-74.42751,3935,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
19-03-18,671,13640394,3.8275,-74.42751,3935,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
19-03-18,671,13640394,3.8275,-74.42751,3935,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
19-03-18,671,13640394,3.8275,-74.42751,3935,Morfo HD,1,1,2,2,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
19-03-18,671,13648544,3.82694,-74.42751,3933,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
19-03-18,671,13648544,3.82694,-74.42751,3933,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
19-03-18,671,13648544,3.82694,-74.42751,3933,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
19-03-18,671,13648544,3.82694,-74.42751,3933,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
19-03-18,671,13648544,3.82694,-74.42751,3933,Morfo HD,0,2,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
19-03-18,671,13648544,3.82694,-74.42751,3933,Morfo H.G,0,1,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
19-03-18,671,13648571,3.82694,-74.42,3713,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
19-03-18,671,13648571,3.82694,-74.42,3713,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
19-03-18,671,13648571,3.82694,-74.42,3713,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
19-03-18,671,13648571,3.82694,-74.42,3713,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
19-03-18,671,13648571,3.82694,-74.42,3713,Morfo H.G,1,1,2,2,2,2,2,2,2,2,2,2,0,1,YAM,760,NA,NA,NA,NA,YAM,759,NA,NA,NA,NA,0
20-03-18,672,13668998,3.82555,-74.40556,3420,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
20-03-18,672,13668998,3.82555,-74.40556,3420,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
20-03-18,672,13668998,3.82555,-74.40556,3420,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
20-03-18,672,13668998,3.82555,-74.40556,3420,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
20-03-18,672,13668998,3.82555,-74.40556,3420,Morfo H.D,1,1,2,2,2,1,0,2,0,0,0,0,0,1,YAM,773,NA,NA,NA,NA,YAM,772,NA,NA,NA,NA,0
20-03-18,671,13730115,3.82138,-74.40778,3421,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
20-03-18,671,13730115,3.82138,-74.40778,3421,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
20-03-18,671,13730115,3.82138,-74.40778,3421,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
20-03-18,671,13730115,3.82138,-74.40778,3421,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
20-03-18,671,13730115,3.82138,-74.40778,3421,Morfo H.D,1,2,2,2,2,2,0,0,0,0,0,0,0,1,YAM,671,NA,NA,NA,NA,YAM,670,NA,NA,NA,NA,0
20-03-18,692,13852316,3.81302,-74.42139,3615,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
20-03-18,692,13852316,3.81302,-74.42139,3615,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
20-03-18,692,13852316,3.81302,-74.42139,3615,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
20-03-18,692,13852316,3.81302,-74.42139,3615,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
20-03-18,692,13852316,3.81302,-74.42139,3615,Morfo H.D,1,1,1,2,2,2,2,2,2,0,0,0,0,1,YAM,765,NA,NA,NA,NA,YAM,764,NA,NA,NA,NA,0
21-03-18,692,14080509,3.7975,-74.42333,3557,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21-03-18,692,14080509,3.7975,-74.42333,3557,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21-03-18,692,14080509,3.7975,-74.42333,3557,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21-03-18,692,14080509,3.7975,-74.42333,3557,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21-03-18,692,14080509,3.7975,-74.42333,3557,Morfo H.D,1,1,2,2,2,2,2,2,2,0,0,0,0,1,YAM,785,NA,NA,NA,NA,YAM,784,NA,NA,NA,NA,0
26-02-18,205,6799398,4.29393,-74.1694,3698,grandiflora,1,1,2,2,2,2,0,0,0,0,0,0,1,1,YAM,562,NA,NA,NA,NA,YAM,561,NA,NA,NA,NA,0
26-02-18,205,6799398,4.29393,-74.1694,3698,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
26-02-18,205,6799398,4.29393,-74.1694,3698,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
26-02-18,205,6799398,4.29393,-74.1694,3698,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
26-02-18,205,6799398,4.29393,-74.1694,3698,sin bracteas,0,0,0,2,2,2,2,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,YAM,563,NA,NA,NA,NA,0
28-02-18,432,10279116,4.05667,-74.26167,3884,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
28-02-18,432,10279116,4.05667,-74.26167,3884,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
28-02-18,432,10279116,4.05667,-74.26167,3884,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
28-02-18,432,10279116,4.05667,-74.26167,3884,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
28-02-18,432,10279116,4.05667,-74.26167,3884,morfo rabona,1,1,2,2,2,1,1,0,0,0,0,0,0,1,YAM,515,NA,NA,NA,NA,YAM,514,NA,NA,NA,NA,0
28-02-18,432,10323965,4.05361,-74.25472,4102,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
28-02-18,432,10323965,4.05361,-74.25472,4102,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
28-02-18,432,10323965,4.05361,-74.25472,4102,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
28-02-18,432,10323965,4.05361,-74.25472,4102,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
28-02-18,432,10323965,4.05361,-74.25472,4102,morfo rabona,1,2,2,2,2,2,2,0,0,0,0,0,1,1,YAM,512,NA,NA,NA,NA,YAM,511,YAM,513,NA,NA,0
28-02-18,432,10348407,4.05194,-74.25723,4074,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
28-02-18,432,10348407,4.05194,-74.25723,4074,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
28-02-18,432,10348407,4.05194,-74.25723,4074,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
28-02-18,432,10348407,4.05194,-74.25723,4074,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
28-02-18,432,10348407,4.05194,-74.25723,4074,morfo rabona,0,1,1,1,1,2,2,2,0,0,0,0,1,1,YAM,510,NA,NA,NA,NA,YAM,509,NA,NA,NA,NA,0
28-02-18,432,10364677,4.05084,-74.26556,3831,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
28-02-18,432,10364677,4.05084,-74.26556,3831,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
28-02-18,432,10364677,4.05084,-74.26556,3831,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
28-02-18,432,10364677,4.05084,-74.26556,3831,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
28-02-18,432,10364677,4.05084,-74.26556,3831,morfo rabona,0,1,1,1,1,1,1,1,0,0,0,0,0,1,YAM,518,NA,NA,NA,NA,YAM,517,NA,NA,NA,NA,0
01-03-18,432,10503225,4.04139,-74.2661,3919,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
01-03-18,432,10503225,4.04139,-74.2661,3919,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
01-03-18,432,10503225,4.04139,-74.2661,3919,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
01-03-18,432,10503225,4.04139,-74.2661,3919,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
01-03-18,432,10503225,4.04139,-74.2661,3919,Morfo RSB,1,1,1,2,2,2,0,0,0,0,0,0,1,1,YAM,522,NA,NA,NA,NA,YAM,521,NA,NA,NA,NA,0
01-03-18,432,10503225,4.04139,-74.2661,3919,Morfo RCB,1,1,1,2,2,0,0,0,0,0,0,0,0,1,YAM,524,YAM,526,NA,NA,YAM,523,YAM,525,NA,NA,0
01-03-18,432,10503225,4.04139,-74.2661,3919,Morfo H,1,1,1,1,2,0,2,0,0,0,0,0,0,1,YAM,520,NA,NA,NA,NA,YAM,519,NA,NA,NA,NA,0
13-03-18,220,7243442,4.26362,-74.20584,3875,grandiflora,1,1,2,2,2,0,2,2,0,2,0,0,0,1,YAM,653A,NA,NA,NA,NA,YAM,652,NA,NA,NA,NA,0
13-03-18,220,7243442,4.26362,-74.20584,3875,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13-03-18,220,7243442,4.26362,-74.20584,3875,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13-03-18,220,7243442,4.26362,-74.20584,3875,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
15-03-18,190,6738148,4.29805,-74.20415,3690,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
15-03-18,190,6738148,4.29805,-74.20415,3690,killipii,0,0,0,0,0,0,2,0,2,0,0,0,0,1,NA,NA,NA,NA,NA,NA,YAM,673,NA,NA,NA,NA,1
15-03-18,190,6738148,4.29805,-74.20415,3690,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
15-03-18,190,6738148,4.29805,-74.20415,3690,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
15-03-18,190,6689246,4.30138,-74.20473,3674,grandiflora,0,1,0,0,0,0,2,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
15-03-18,190,6689246,4.30138,-74.20473,3674,killipii,0,0,0,0,0,0,0,2,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,YAM,674,NA,NA,NA,NA,1
15-03-18,190,6689246,4.30138,-74.20473,3674,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
15-03-18,190,6689246,4.30138,-74.20473,3674,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
15-03-18,189,6628092,4.30555,-74.21279,3824,grandiflora,1,2,2,0,0,0,0,0,0,0,0,0,0,1,YAM,693,NA,NA,NA,NA,YAM,692,NA,NA,NA,NA,1
15-03-18,189,6628092,4.30555,-74.21279,3824,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
15-03-18,189,6628092,4.30555,-74.21279,3824,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
15-03-18,189,6628092,4.30555,-74.21279,3824,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
15-03-18,189,6628092,4.30555,-74.21279,3824,Morfo HP,1,1,2,2,0,0,0,0,0,0,0,0,1,1,YAM,691,NA,NA,NA,NA,YAM,690,NA,NA,NA,NA,1
15-03-18,189,6607721,4.30698,-74.21169,3786,grandiflora,1,2,2,2,0,0,0,0,0,0,0,0,0,1,YAM,689,NA,NA,NA,NA,YAM,688,NA,NA,NA,NA,1
15-03-18,189,6607721,4.30698,-74.21169,3786,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
15-03-18,189,6607721,4.30698,-74.21169,3786,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
15-03-18,189,6607721,4.30698,-74.21169,3786,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
